Sector,Subsector,Gas,Year,Value,Source
Energy,EN - Other,CO2,2000,0.0,WB CSC
Energy,EN - Other,CO2,2001,0.0,WB CSC
Energy,EN - Other,CO2,2002,0.0,WB CSC
Energy,EN - Other,CO2,2003,0.0,WB CSC
Energy,EN - Other,CO2,2004,0.0,WB CSC
Energy,EN - Other,CO2,2005,0.0,WB CSC
Energy,EN - Other,CO2,2006,0.0,WB CSC
Energy,EN - Other,CO2,2007,0.0,WB CSC
Energy,EN - Other,CO2,2008,0.0,WB CSC
Energy,EN - Other,CO2,2009,0.0,WB CSC
Energy,EN - Other,CO2,2010,0.0,WB CSC
Energy,EN - Other,CO2,2011,0.0,WB CSC
Energy,EN - Other,CO2,2012,0.0,WB CSC
Energy,EN - Other,CO2,2013,0.0,WB CSC
Energy,EN - Other,CO2,2014,0.0,WB CSC
Energy,EN - Other,CO2,2015,0.0,WB CSC
Energy,EN - Other,CO2,2016,0.0,WB CSC
Energy,EN - Other,CO2,2017,0.0,WB CSC
Energy,EN - Other,CO2,2018,0.0,WB CSC
Energy,EN - Other,CO2,2019,0.0,WB CSC
Energy,EN - Other,CO2,2020,0.0,WB CSC
Energy,EN - Other,CO2,2021,0.006005544,WB CSC
Energy,EN - Other,CO2,2022,0.005566835,WB CSC
Energy,EN - Other,CO2,2023,0.005568792,WB CSC
Energy,EN - Other,N2O,2000,0.0,WB CSC
Energy,EN - Other,N2O,2001,0.0,WB CSC
Energy,EN - Other,N2O,2002,0.0,WB CSC
Energy,EN - Other,N2O,2003,0.0,WB CSC
Energy,EN - Other,N2O,2004,0.0,WB CSC
Energy,EN - Other,N2O,2005,0.0,WB CSC
Energy,EN - Other,N2O,2006,0.0,WB CSC
Energy,EN - Other,N2O,2007,0.0,WB CSC
Energy,EN - Other,N2O,2008,0.0,WB CSC
Energy,EN - Other,N2O,2009,0.0,WB CSC
Energy,EN - Other,N2O,2010,0.0,WB CSC
Energy,EN - Other,N2O,2011,0.0,WB CSC
Energy,EN - Other,N2O,2012,0.0,WB CSC
Energy,EN - Other,N2O,2013,0.0,WB CSC
Energy,EN - Other,N2O,2014,0.0,WB CSC
Energy,EN - Other,N2O,2015,0.0,WB CSC
Energy,EN - Other,N2O,2016,0.0,WB CSC
Energy,EN - Other,N2O,2017,0.0,WB CSC
Energy,EN - Other,N2O,2018,0.0,WB CSC
Energy,EN - Other,N2O,2019,0.0,WB CSC
Energy,EN - Other,N2O,2020,0.0,WB CSC
Energy,EN - Other,N2O,2021,1.33e-05,WB CSC
Energy,EN - Other,N2O,2022,1.23e-05,WB CSC
Energy,EN - Other,N2O,2023,1.23e-05,WB CSC
Energy,EN - Power Industry,CH4,2000,0.000306037,WB CSC
Energy,EN - Power Industry,CH4,2001,0.000316117,WB CSC
Energy,EN - Power Industry,CH4,2002,0.000376597,WB CSC
Energy,EN - Power Industry,CH4,2003,0.000437077,WB CSC
Energy,EN - Power Industry,CH4,2004,0.000481034,WB CSC
Energy,EN - Power Industry,CH4,2005,0.00053923,WB CSC
Energy,EN - Power Industry,CH4,2006,0.000850366,WB CSC
Energy,EN - Power Industry,CH4,2007,0.000982968,WB CSC
Energy,EN - Power Industry,CH4,2008,0.00131166,WB CSC
Energy,EN - Power Industry,CH4,2009,0.002031918,WB CSC
Energy,EN - Power Industry,CH4,2010,0.002062418,WB CSC
Energy,EN - Power Industry,CH4,2011,0.001683326,WB CSC
Energy,EN - Power Industry,CH4,2012,0.001550195,WB CSC
Energy,EN - Power Industry,CH4,2013,0.001750854,WB CSC
Energy,EN - Power Industry,CH4,2014,0.002543226,WB CSC
Energy,EN - Power Industry,CH4,2015,0.00362266,WB CSC
Energy,EN - Power Industry,CH4,2016,0.00372346,WB CSC
Energy,EN - Power Industry,CH4,2017,0.002145095,WB CSC
Energy,EN - Power Industry,CH4,2018,0.003071685,WB CSC
Energy,EN - Power Industry,CH4,2019,0.002817498,WB CSC
Energy,EN - Power Industry,CH4,2020,0.002669901,WB CSC
Energy,EN - Power Industry,CH4,2021,0.003750664,WB CSC
Energy,EN - Power Industry,CH4,2022,0.003784259,WB CSC
Energy,EN - Power Industry,CH4,2023,0.003784275,WB CSC
Energy,EN - Power Industry,CO2,2000,0.00320853,WB CSC
Energy,EN - Power Industry,CO2,2001,0.00320853,WB CSC
Energy,EN - Power Industry,CO2,2002,0.00320853,WB CSC
Energy,EN - Power Industry,CO2,2003,0.00320853,WB CSC
Energy,EN - Power Industry,CO2,2004,0.00641706,WB CSC
Energy,EN - Power Industry,CO2,2005,0.05775354,WB CSC
Energy,EN - Power Industry,CO2,2006,0.31443594,WB CSC
Energy,EN - Power Industry,CO2,2007,0.4491942,WB CSC
Energy,EN - Power Industry,CO2,2008,0.4812795,WB CSC
Energy,EN - Power Industry,CO2,2009,0.68983395,WB CSC
Energy,EN - Power Industry,CO2,2010,0.77938164,WB CSC
Energy,EN - Power Industry,CO2,2011,0.74729634,WB CSC
Energy,EN - Power Industry,CO2,2012,0.21166593,WB CSC
Energy,EN - Power Industry,CO2,2013,0.00632001,WB CSC
Energy,EN - Power Industry,CO2,2014,0.08313063,WB CSC
Energy,EN - Power Industry,CO2,2015,0.05921517,WB CSC
Energy,EN - Power Industry,CO2,2016,0.05921517,WB CSC
Energy,EN - Power Industry,CO2,2017,0.05983407,WB CSC
Energy,EN - Power Industry,CO2,2018,0.233320752,WB CSC
Energy,EN - Power Industry,CO2,2019,0.077774616,WB CSC
Energy,EN - Power Industry,CO2,2020,0.050552262,WB CSC
Energy,EN - Power Industry,CO2,2021,0.045368784,WB CSC
Energy,EN - Power Industry,CO2,2022,0.042054567,WB CSC
Energy,EN - Power Industry,CO2,2023,0.042069349,WB CSC
Energy,EN - Power Industry,N2O,2000,0.000388485,WB CSC
Energy,EN - Power Industry,N2O,2001,0.000401205,WB CSC
Energy,EN - Power Industry,N2O,2002,0.000477525,WB CSC
Energy,EN - Power Industry,N2O,2003,0.000553845,WB CSC
Energy,EN - Power Industry,N2O,2004,0.000611609,WB CSC
Energy,EN - Power Industry,N2O,2005,0.000721765,WB CSC
Energy,EN - Power Industry,N2O,2006,0.001297981,WB CSC
Energy,EN - Power Industry,N2O,2007,0.001561698,WB CSC
Energy,EN - Power Industry,N2O,2008,0.001999425,WB CSC
Energy,EN - Power Industry,N2O,2009,0.00305749,WB CSC
Energy,EN - Power Industry,N2O,2010,0.003159743,WB CSC
Energy,EN - Power Industry,N2O,2011,0.002658416,WB CSC
Energy,EN - Power Industry,N2O,2012,0.002107497,WB CSC
Energy,EN - Power Industry,N2O,2013,0.002213837,WB CSC
Energy,EN - Power Industry,N2O,2014,0.003268484,WB CSC
Energy,EN - Power Industry,N2O,2015,0.004612097,WB CSC
Energy,EN - Power Industry,N2O,2016,0.004739297,WB CSC
Energy,EN - Power Industry,N2O,2017,0.002747878,WB CSC
Energy,EN - Power Industry,N2O,2018,0.004035942,WB CSC
Energy,EN - Power Industry,N2O,2019,0.00360867,WB CSC
Energy,EN - Power Industry,N2O,2020,0.003403776,WB CSC
Energy,EN - Power Industry,N2O,2021,0.004764047,WB CSC
Energy,EN - Power Industry,N2O,2022,0.004804172,WB CSC
Energy,EN - Power Industry,N2O,2023,0.004804202,WB CSC
Energy,EN - Transport,CH4,2000,0.0,WB CSC
Energy,EN - Transport,CH4,2000,0.0,WB CSC
Energy,EN - Transport,CH4,2000,0.006213775,WB CSC
Energy,EN - Transport,CH4,2000,7.02e-05,WB CSC
Energy,EN - Transport,CH4,2001,0.0,WB CSC
Energy,EN - Transport,CH4,2001,0.0,WB CSC
Energy,EN - Transport,CH4,2001,0.006365762,WB CSC
Energy,EN - Transport,CH4,2001,7.02e-05,WB CSC
Energy,EN - Transport,CH4,2002,0.0,WB CSC
Energy,EN - Transport,CH4,2002,0.0,WB CSC
Energy,EN - Transport,CH4,2002,0.006438134,WB CSC
Energy,EN - Transport,CH4,2002,7.02e-05,WB CSC
Energy,EN - Transport,CH4,2003,0.0,WB CSC
Energy,EN - Transport,CH4,2003,0.0,WB CSC
Energy,EN - Transport,CH4,2003,0.006710314,WB CSC
Energy,EN - Transport,CH4,2003,7.02e-05,WB CSC
Energy,EN - Transport,CH4,2004,0.0,WB CSC
Energy,EN - Transport,CH4,2004,0.0,WB CSC
Energy,EN - Transport,CH4,2004,0.006418273,WB CSC
Energy,EN - Transport,CH4,2004,7.02e-05,WB CSC
Energy,EN - Transport,CH4,2005,6.24e-07,WB CSC
Energy,EN - Transport,CH4,2005,0.0,WB CSC
Energy,EN - Transport,CH4,2005,0.006301751,WB CSC
Energy,EN - Transport,CH4,2005,6.15e-05,WB CSC
Energy,EN - Transport,CH4,2006,6.24e-07,WB CSC
Energy,EN - Transport,CH4,2006,0.0,WB CSC
Energy,EN - Transport,CH4,2006,0.006966953,WB CSC
Energy,EN - Transport,CH4,2006,7.02e-05,WB CSC
Energy,EN - Transport,CH4,2007,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2007,0.0,WB CSC
Energy,EN - Transport,CH4,2007,0.007083351,WB CSC
Energy,EN - Transport,CH4,2007,9.66e-05,WB CSC
Energy,EN - Transport,CH4,2008,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2008,0.0,WB CSC
Energy,EN - Transport,CH4,2008,0.008880691,WB CSC
Energy,EN - Transport,CH4,2008,9.66e-05,WB CSC
Energy,EN - Transport,CH4,2009,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2009,0.0,WB CSC
Energy,EN - Transport,CH4,2009,0.010331337,WB CSC
Energy,EN - Transport,CH4,2009,0.000122931,WB CSC
Energy,EN - Transport,CH4,2010,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2010,0.000130818,WB CSC
Energy,EN - Transport,CH4,2010,0.006152968,WB CSC
Energy,EN - Transport,CH4,2010,0.000131712,WB CSC
Energy,EN - Transport,CH4,2011,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2011,0.000120755,WB CSC
Energy,EN - Transport,CH4,2011,0.010443622,WB CSC
Energy,EN - Transport,CH4,2011,0.000131712,WB CSC
Energy,EN - Transport,CH4,2012,6.24e-07,WB CSC
Energy,EN - Transport,CH4,2012,0.000130818,WB CSC
Energy,EN - Transport,CH4,2012,0.013249115,WB CSC
Energy,EN - Transport,CH4,2012,0.000175616,WB CSC
Energy,EN - Transport,CH4,2013,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2013,0.000140881,WB CSC
Energy,EN - Transport,CH4,2013,0.013882215,WB CSC
Energy,EN - Transport,CH4,2013,0.000175616,WB CSC
Energy,EN - Transport,CH4,2014,1.25e-06,WB CSC
Energy,EN - Transport,CH4,2014,0.000140881,WB CSC
Energy,EN - Transport,CH4,2014,0.015218587,WB CSC
Energy,EN - Transport,CH4,2014,0.000201958,WB CSC
Energy,EN - Transport,CH4,2015,6.24e-07,WB CSC
Energy,EN - Transport,CH4,2015,0.000140881,WB CSC
Energy,EN - Transport,CH4,2015,0.01781662,WB CSC
Energy,EN - Transport,CH4,2015,0.000245862,WB CSC
Energy,EN - Transport,CH4,2016,6.24e-07,WB CSC
Energy,EN - Transport,CH4,2016,0.000150944,WB CSC
Energy,EN - Transport,CH4,2016,0.019493025,WB CSC
Energy,EN - Transport,CH4,2016,0.000263424,WB CSC
Energy,EN - Transport,CH4,2017,1.18e-07,WB CSC
Energy,EN - Transport,CH4,2017,0.000158547,WB CSC
Energy,EN - Transport,CH4,2017,0.020574538,WB CSC
Energy,EN - Transport,CH4,2017,0.00027952,WB CSC
Energy,EN - Transport,CH4,2018,1.55e-07,WB CSC
Energy,EN - Transport,CH4,2018,0.000175015,WB CSC
Energy,EN - Transport,CH4,2018,0.022079317,WB CSC
Energy,EN - Transport,CH4,2018,0.000301058,WB CSC
Energy,EN - Transport,CH4,2019,1.65e-07,WB CSC
Energy,EN - Transport,CH4,2019,0.000173399,WB CSC
Energy,EN - Transport,CH4,2019,0.023568736,WB CSC
Energy,EN - Transport,CH4,2019,0.000327216,WB CSC
Energy,EN - Transport,CH4,2020,2.49e-07,WB CSC
Energy,EN - Transport,CH4,2020,0.000176604,WB CSC
Energy,EN - Transport,CH4,2020,0.022081925,WB CSC
Energy,EN - Transport,CH4,2020,0.000300348,WB CSC
Energy,EN - Transport,CH4,2021,3.61e-07,WB CSC
Energy,EN - Transport,CH4,2021,0.000189736,WB CSC
Energy,EN - Transport,CH4,2021,0.024936135,WB CSC
Energy,EN - Transport,CH4,2021,0.000344654,WB CSC
Energy,EN - Transport,CH4,2022,4.45e-07,WB CSC
Energy,EN - Transport,CH4,2022,0.000175876,WB CSC
Energy,EN - Transport,CH4,2022,0.023114535,WB CSC
Energy,EN - Transport,CH4,2022,0.000490074,WB CSC
Energy,EN - Transport,CH4,2023,5.16e-07,WB CSC
Energy,EN - Transport,CH4,2023,0.000175937,WB CSC
Energy,EN - Transport,CH4,2023,0.02312266,WB CSC
Energy,EN - Transport,CH4,2023,0.000465348,WB CSC
Energy,EN - Transport,CO2,2000,0.0,WB CSC
Energy,EN - Transport,CO2,2000,0.0,WB CSC
Energy,EN - Transport,CO2,2000,0.87990804,WB CSC
Energy,EN - Transport,CO2,2000,0.02483712,WB CSC
Energy,EN - Transport,CO2,2001,0.0,WB CSC
Energy,EN - Transport,CO2,2001,0.0,WB CSC
Energy,EN - Transport,CO2,2001,0.8923266,WB CSC
Energy,EN - Transport,CO2,2001,0.02483712,WB CSC
Energy,EN - Transport,CO2,2002,0.0,WB CSC
Energy,EN - Transport,CO2,2002,0.0,WB CSC
Energy,EN - Transport,CO2,2002,0.90505683,WB CSC
Energy,EN - Transport,CO2,2002,0.02483712,WB CSC
Energy,EN - Transport,CO2,2003,0.0,WB CSC
Energy,EN - Transport,CO2,2003,0.0,WB CSC
Energy,EN - Transport,CO2,2003,0.93331026,WB CSC
Energy,EN - Transport,CO2,2003,0.02483712,WB CSC
Energy,EN - Transport,CO2,2004,0.0,WB CSC
Energy,EN - Transport,CO2,2004,0.0,WB CSC
Energy,EN - Transport,CO2,2004,0.96043296,WB CSC
Energy,EN - Transport,CO2,2004,0.02483712,WB CSC
Energy,EN - Transport,CO2,2005,0.0031889,WB CSC
Energy,EN - Transport,CO2,2005,0.0,WB CSC
Energy,EN - Transport,CO2,2005,0.9966618,WB CSC
Energy,EN - Transport,CO2,2005,0.02173248,WB CSC
Energy,EN - Transport,CO2,2006,0.0031889,WB CSC
Energy,EN - Transport,CO2,2006,0.0,WB CSC
Energy,EN - Transport,CO2,2006,1.10067327,WB CSC
Energy,EN - Transport,CO2,2006,0.02483712,WB CSC
Energy,EN - Transport,CO2,2007,0.0063778,WB CSC
Energy,EN - Transport,CO2,2007,0.0,WB CSC
Energy,EN - Transport,CO2,2007,1.14932067,WB CSC
Energy,EN - Transport,CO2,2007,0.03415104,WB CSC
Energy,EN - Transport,CO2,2008,0.0063778,WB CSC
Energy,EN - Transport,CO2,2008,0.0,WB CSC
Energy,EN - Transport,CO2,2008,1.33995039,WB CSC
Energy,EN - Transport,CO2,2008,0.03415104,WB CSC
Energy,EN - Transport,CO2,2009,0.0063778,WB CSC
Energy,EN - Transport,CO2,2009,0.0,WB CSC
Energy,EN - Transport,CO2,2009,1.4745927,WB CSC
Energy,EN - Transport,CO2,2009,0.04346496,WB CSC
Energy,EN - Transport,CO2,2010,0.0063778,WB CSC
Energy,EN - Transport,CO2,2010,0.08342178,WB CSC
Energy,EN - Transport,CO2,2010,1.14385068,WB CSC
Energy,EN - Transport,CO2,2010,0.0465696,WB CSC
Energy,EN - Transport,CO2,2011,0.0063778,WB CSC
Energy,EN - Transport,CO2,2011,0.07700472,WB CSC
Energy,EN - Transport,CO2,2011,1.50947097,WB CSC
Energy,EN - Transport,CO2,2011,0.0465696,WB CSC
Energy,EN - Transport,CO2,2012,0.0031889,WB CSC
Energy,EN - Transport,CO2,2012,0.08342178,WB CSC
Energy,EN - Transport,CO2,2012,1.8929121,WB CSC
Energy,EN - Transport,CO2,2012,0.0620928,WB CSC
Energy,EN - Transport,CO2,2013,0.0063778,WB CSC
Energy,EN - Transport,CO2,2013,0.08983884,WB CSC
Energy,EN - Transport,CO2,2013,2.0342952,WB CSC
Energy,EN - Transport,CO2,2013,0.0620928,WB CSC
Energy,EN - Transport,CO2,2014,0.0063778,WB CSC
Energy,EN - Transport,CO2,2014,0.08983884,WB CSC
Energy,EN - Transport,CO2,2014,2.26757082,WB CSC
Energy,EN - Transport,CO2,2014,0.07140672,WB CSC
Energy,EN - Transport,CO2,2015,0.0031889,WB CSC
Energy,EN - Transport,CO2,2015,0.08983884,WB CSC
Energy,EN - Transport,CO2,2015,2.56190034,WB CSC
Energy,EN - Transport,CO2,2015,0.08692992,WB CSC
Energy,EN - Transport,CO2,2016,0.0031889,WB CSC
Energy,EN - Transport,CO2,2016,0.0962559,WB CSC
Energy,EN - Transport,CO2,2016,2.75108766,WB CSC
Energy,EN - Transport,CO2,2016,0.0931392,WB CSC
Energy,EN - Transport,CO2,2017,0.000602745,WB CSC
Energy,EN - Transport,CO2,2017,0.101104263,WB CSC
Energy,EN - Transport,CO2,2017,2.90464362,WB CSC
Energy,EN - Transport,CO2,2017,0.098830116,WB CSC
Energy,EN - Transport,CO2,2018,0.00079079,WB CSC
Energy,EN - Transport,CO2,2018,0.111605715,WB CSC
Energy,EN - Transport,CO2,2018,3.16661148,WB CSC
Energy,EN - Transport,CO2,2018,0.106445493,WB CSC
Energy,EN - Transport,CO2,2019,0.000841555,WB CSC
Energy,EN - Transport,CO2,2019,0.110575725,WB CSC
Energy,EN - Transport,CO2,2019,3.293494693,WB CSC
Energy,EN - Transport,CO2,2019,0.115694271,WB CSC
Energy,EN - Transport,CO2,2020,0.001271985,WB CSC
Energy,EN - Transport,CO2,2020,0.112619403,WB CSC
Energy,EN - Transport,CO2,2020,3.171175275,WB CSC
Energy,EN - Transport,CO2,2020,0.106194627,WB CSC
Energy,EN - Transport,CO2,2021,0.00184327,WB CSC
Energy,EN - Transport,CO2,2021,0.120993444,WB CSC
Energy,EN - Transport,CO2,2021,3.521777962,WB CSC
Energy,EN - Transport,CO2,2021,0.121859892,WB CSC
Energy,EN - Transport,CO2,2022,0.002270675,WB CSC
Energy,EN - Transport,CO2,2022,0.112154799,WB CSC
Energy,EN - Transport,CO2,2022,3.264509943,WB CSC
Energy,EN - Transport,CO2,2022,0.173276209,WB CSC
Energy,EN - Transport,CO2,2023,0.002634198,WB CSC
Energy,EN - Transport,CO2,2023,0.112194221,WB CSC
Energy,EN - Transport,CO2,2023,3.265657389,WB CSC
Energy,EN - Transport,CO2,2023,0.164533864,WB CSC
Energy,EN - Transport,N2O,2000,0.0,WB CSC
Energy,EN - Transport,N2O,2000,0.0,WB CSC
Energy,EN - Transport,N2O,2000,0.007428828,WB CSC
Energy,EN - Transport,N2O,2000,0.000189952,WB CSC
Energy,EN - Transport,N2O,2001,0.0,WB CSC
Energy,EN - Transport,N2O,2001,0.0,WB CSC
Energy,EN - Transport,N2O,2001,0.007490413,WB CSC
Energy,EN - Transport,N2O,2001,0.000189952,WB CSC
Energy,EN - Transport,N2O,2002,0.0,WB CSC
Energy,EN - Transport,N2O,2002,0.0,WB CSC
Energy,EN - Transport,N2O,2002,0.007613661,WB CSC
Energy,EN - Transport,N2O,2002,0.000189952,WB CSC
Energy,EN - Transport,N2O,2003,0.0,WB CSC
Energy,EN - Transport,N2O,2003,0.0,WB CSC
Energy,EN - Transport,N2O,2003,0.007674177,WB CSC
Energy,EN - Transport,N2O,2003,0.000189952,WB CSC
Energy,EN - Transport,N2O,2004,0.0,WB CSC
Energy,EN - Transport,N2O,2004,0.0,WB CSC
Energy,EN - Transport,N2O,2004,0.007963934,WB CSC
Energy,EN - Transport,N2O,2004,0.000189952,WB CSC
Energy,EN - Transport,N2O,2005,2.3638e-05,WB CSC
Energy,EN - Transport,N2O,2005,0.0,WB CSC
Energy,EN - Transport,N2O,2005,0.008621963,WB CSC
Energy,EN - Transport,N2O,2005,0.000166208,WB CSC
Energy,EN - Transport,N2O,2006,2.3638e-05,WB CSC
Energy,EN - Transport,N2O,2006,0.0,WB CSC
Energy,EN - Transport,N2O,2006,0.00966072,WB CSC
Energy,EN - Transport,N2O,2006,0.000189952,WB CSC
Energy,EN - Transport,N2O,2007,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2007,0.0,WB CSC
Energy,EN - Transport,N2O,2007,0.009785555,WB CSC
Energy,EN - Transport,N2O,2007,0.000261184,WB CSC
Energy,EN - Transport,N2O,2008,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2008,0.0,WB CSC
Energy,EN - Transport,N2O,2008,0.012595959,WB CSC
Energy,EN - Transport,N2O,2008,0.000261184,WB CSC
Energy,EN - Transport,N2O,2009,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2009,0.0,WB CSC
Energy,EN - Transport,N2O,2009,0.014393554,WB CSC
Energy,EN - Transport,N2O,2009,0.000332416,WB CSC
Energy,EN - Transport,N2O,2010,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2010,0.008532438,WB CSC
Energy,EN - Transport,N2O,2010,0.012092469,WB CSC
Energy,EN - Transport,N2O,2010,0.00035616,WB CSC
Energy,EN - Transport,N2O,2011,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2011,0.007876097,WB CSC
Energy,EN - Transport,N2O,2011,0.015685587,WB CSC
Energy,EN - Transport,N2O,2011,0.00035616,WB CSC
Energy,EN - Transport,N2O,2012,2.3638e-05,WB CSC
Energy,EN - Transport,N2O,2012,0.008532438,WB CSC
Energy,EN - Transport,N2O,2012,0.01925411,WB CSC
Energy,EN - Transport,N2O,2012,0.00047488,WB CSC
Energy,EN - Transport,N2O,2013,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2013,0.00918878,WB CSC
Energy,EN - Transport,N2O,2013,0.019789739,WB CSC
Energy,EN - Transport,N2O,2013,0.00047488,WB CSC
Energy,EN - Transport,N2O,2014,4.7276e-05,WB CSC
Energy,EN - Transport,N2O,2014,0.00918878,WB CSC
Energy,EN - Transport,N2O,2014,0.022034237,WB CSC
Energy,EN - Transport,N2O,2014,0.000546112,WB CSC
Energy,EN - Transport,N2O,2015,2.3638e-05,WB CSC
Energy,EN - Transport,N2O,2015,0.00918878,WB CSC
Energy,EN - Transport,N2O,2015,0.024745226,WB CSC
Energy,EN - Transport,N2O,2015,0.000664832,WB CSC
Energy,EN - Transport,N2O,2016,2.3638e-05,WB CSC
Energy,EN - Transport,N2O,2016,0.009845121,WB CSC
Energy,EN - Transport,N2O,2016,0.031418381,WB CSC
Energy,EN - Transport,N2O,2016,0.00071232,WB CSC
Energy,EN - Transport,N2O,2017,4.47e-06,WB CSC
Energy,EN - Transport,N2O,2017,0.010341015,WB CSC
Energy,EN - Transport,N2O,2017,0.033293161,WB CSC
Energy,EN - Transport,N2O,2017,0.000755844,WB CSC
Energy,EN - Transport,N2O,2018,5.86e-06,WB CSC
Energy,EN - Transport,N2O,2018,0.011415111,WB CSC
Energy,EN - Transport,N2O,2018,0.035551544,WB CSC
Energy,EN - Transport,N2O,2018,0.000814085,WB CSC
Energy,EN - Transport,N2O,2019,6.24e-06,WB CSC
Energy,EN - Transport,N2O,2019,0.011309763,WB CSC
Energy,EN - Transport,N2O,2019,0.03662201,WB CSC
Energy,EN - Transport,N2O,2019,0.000884819,WB CSC
Energy,EN - Transport,N2O,2020,9.43e-06,WB CSC
Energy,EN - Transport,N2O,2020,0.011518792,WB CSC
Energy,EN - Transport,N2O,2020,0.035619685,WB CSC
Energy,EN - Transport,N2O,2020,0.000812167,WB CSC
Energy,EN - Transport,N2O,2021,1.37e-05,WB CSC
Energy,EN - Transport,N2O,2021,0.012375294,WB CSC
Energy,EN - Transport,N2O,2021,0.039315979,WB CSC
Energy,EN - Transport,N2O,2021,0.000931973,WB CSC
Energy,EN - Transport,N2O,2022,1.68e-05,WB CSC
Energy,EN - Transport,N2O,2022,0.011471272,WB CSC
Energy,EN - Transport,N2O,2022,0.036443923,WB CSC
Energy,EN - Transport,N2O,2022,0.0013252,WB CSC
Energy,EN - Transport,N2O,2023,1.95e-05,WB CSC
Energy,EN - Transport,N2O,2023,0.011475304,WB CSC
Energy,EN - Transport,N2O,2023,0.036456732,WB CSC
Energy,EN - Transport,N2O,2023,0.00125834,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2000,0.15272,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2000,0.00118788,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2000,0.006525,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2000,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2000,0.059191556,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2000,0.00029449,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2001,0.179296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2001,0.001226735,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2001,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2001,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2001,0.065485322,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2001,8.9e-05,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2002,0.210496,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2002,0.00126779,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2002,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2002,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2002,0.070766796,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2002,9.88e-05,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2003,0.210912,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2003,0.00131089,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2003,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2003,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2003,0.078820303,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2003,9.38e-05,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2004,0.233103,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2004,0.001355735,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2004,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2004,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2004,0.085601212,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2004,0.000177963,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2005,0.26271,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2005,0.00140212,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2005,0.0075,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2005,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2005,0.085853296,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2005,1.25e-05,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2006,0.25074,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2006,0.001450045,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2006,0.009327205,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2006,0.0024,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2006,0.075933897,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2006,7.71e-05,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2007,0.24765,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2007,0.0014996,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2007,0.009213419,WB CSC
Industrial Processes,IN - Industrial Processes,CO2,2007,0.0024,WB CSC
